/Users/PpD/Desktop/emotionsrec2/data/emotions/0neutral/amy_adams_neutral.jpg;0
/Users/PpD/Desktop/emotionsrec2/data/emotions/0neutral/angelina_jolie_neutral.jpg;0
/Users/PpD/Desktop/emotionsrec2/data/emotions/0neutral/anne_hathaway_neutral.jpg;0
/Users/PpD/Desktop/emotionsrec2/data/emotions/0neutral/christian_bale_neutral.jpg;0
/Users/PpD/Desktop/emotionsrec2/data/emotions/0neutral/emma_watson_neutral.jpg;0
/Users/PpD/Desktop/emotionsrec2/data/emotions/0neutral/hugh_laurie_neutral.jpg;0
/Users/PpD/Desktop/emotionsrec2/data/emotions/0neutral/justin_timberlake_neutral.jpg;0
/Users/PpD/Desktop/emotionsrec2/data/emotions/0neutral/katy_perry_neutral.jpg;0
/Users/PpD/Desktop/emotionsrec2/data/emotions/0neutral/zach_galifianakis_neutral.jpg;0
/Users/PpD/Desktop/emotionsrec2/data/emotions/1angry/amy_adams_angry.jpg;1
/Users/PpD/Desktop/emotionsrec2/data/emotions/1angry/angelina_jolie_angry.jpg;1
/Users/PpD/Desktop/emotionsrec2/data/emotions/1angry/anne_hathaway_angry.jpg;1
/Users/PpD/Desktop/emotionsrec2/data/emotions/1angry/christian_bale_angry.jpg;1
/Users/PpD/Desktop/emotionsrec2/data/emotions/1angry/emma_watson_angry.jpg;1
/Users/PpD/Desktop/emotionsrec2/data/emotions/1angry/hugh_laurie_angry.jpg;1
/Users/PpD/Desktop/emotionsrec2/data/emotions/1angry/justin_timberlake_angry.jpg;1
/Users/PpD/Desktop/emotionsrec2/data/emotions/1angry/katy_perry_angry.jpg;1
/Users/PpD/Desktop/emotionsrec2/data/emotions/1angry/zach_galifianakis_angry.jpg;1
/Users/PpD/Desktop/emotionsrec2/data/emotions/2contempt/amy_adams_contempt.jpg;2
/Users/PpD/Desktop/emotionsrec2/data/emotions/2contempt/angelina_jolie_contempt.jpg;2
/Users/PpD/Desktop/emotionsrec2/data/emotions/2contempt/anne_hathaway_contempt.jpg;2
/Users/PpD/Desktop/emotionsrec2/data/emotions/2contempt/christian_bale_contempt.jpg;2
/Users/PpD/Desktop/emotionsrec2/data/emotions/2contempt/emma_watson_contempt.jpg;2
/Users/PpD/Desktop/emotionsrec2/data/emotions/2contempt/hugh_laurie_contempt.jpg;2
/Users/PpD/Desktop/emotionsrec2/data/emotions/2contempt/justin_timberlake_contempt.jpg;2
/Users/PpD/Desktop/emotionsrec2/data/emotions/2contempt/katy_perry_contempt.jpg;2
/Users/PpD/Desktop/emotionsrec2/data/emotions/2contempt/zach_galifianakis_contempt.jpg;2
/Users/PpD/Desktop/emotionsrec2/data/emotions/3disgust/amy_adams_disgust.jpg;3
/Users/PpD/Desktop/emotionsrec2/data/emotions/3disgust/angelina_jolie_disgust.jpg;3
/Users/PpD/Desktop/emotionsrec2/data/emotions/3disgust/anne_hathaway_disgust.jpg;3
/Users/PpD/Desktop/emotionsrec2/data/emotions/3disgust/christian_bale_disgust.jpg;3
/Users/PpD/Desktop/emotionsrec2/data/emotions/3disgust/emma_watson_disgust.jpg;3
/Users/PpD/Desktop/emotionsrec2/data/emotions/3disgust/hugh_laurie_disgust.jpg;3
/Users/PpD/Desktop/emotionsrec2/data/emotions/3disgust/justin_timberlake_disgust.jpg;3
/Users/PpD/Desktop/emotionsrec2/data/emotions/3disgust/katy_perry_disgust.jpg;3
/Users/PpD/Desktop/emotionsrec2/data/emotions/3disgust/zach_galifianakis_disgust.jpg;3
/Users/PpD/Desktop/emotionsrec2/data/emotions/4sad/amy_adams_sad.jpg;4
/Users/PpD/Desktop/emotionsrec2/data/emotions/4sad/angelina_jolie_sad.jpg;4
/Users/PpD/Desktop/emotionsrec2/data/emotions/4sad/anne_hathaway_sad.jpg;4
/Users/PpD/Desktop/emotionsrec2/data/emotions/4sad/christian_bale_sad.jpg;4
/Users/PpD/Desktop/emotionsrec2/data/emotions/4sad/emma_watson_sad.jpg;4
/Users/PpD/Desktop/emotionsrec2/data/emotions/4sad/hugh_laurie_sad.jpg;4
/Users/PpD/Desktop/emotionsrec2/data/emotions/4sad/justin_timberlake_sad.jpg;4
/Users/PpD/Desktop/emotionsrec2/data/emotions/4sad/katy_perry_sad.jpg;4
/Users/PpD/Desktop/emotionsrec2/data/emotions/4sad/zach_galifianakis_sad.jpg;4
/Users/PpD/Desktop/emotionsrec2/data/emotions/5happy/amy_adams_happy.jpg;5
/Users/PpD/Desktop/emotionsrec2/data/emotions/5happy/angelina_jolie_happy.jpg;5
/Users/PpD/Desktop/emotionsrec2/data/emotions/5happy/anne_hathaway_happy.jpg;5
/Users/PpD/Desktop/emotionsrec2/data/emotions/5happy/christian_bale_happy.jpg;5
/Users/PpD/Desktop/emotionsrec2/data/emotions/5happy/emma_watson_happy.jpg;5
/Users/PpD/Desktop/emotionsrec2/data/emotions/5happy/hugh_laurie_happy.jpg;5
/Users/PpD/Desktop/emotionsrec2/data/emotions/5happy/justin_timberlake_happy.jpg;5
/Users/PpD/Desktop/emotionsrec2/data/emotions/5happy/katy_perry_happy.jpg;5
/Users/PpD/Desktop/emotionsrec2/data/emotions/5happy/zach_galifianakis_happy.jpg;5
/Users/PpD/Desktop/emotionsrec2/data/emotions/6fear/amy_adams_fear.jpg;6
/Users/PpD/Desktop/emotionsrec2/data/emotions/6fear/angelina_jolie_fear.jpg;6
/Users/PpD/Desktop/emotionsrec2/data/emotions/6fear/anne_hathaway_fear.jpg;6
/Users/PpD/Desktop/emotionsrec2/data/emotions/6fear/christian_bale_fear.jpg;6
/Users/PpD/Desktop/emotionsrec2/data/emotions/6fear/emma_watson_fear.jpg;6
/Users/PpD/Desktop/emotionsrec2/data/emotions/6fear/hugh_laurie_fear.jpg;6
/Users/PpD/Desktop/emotionsrec2/data/emotions/6fear/justin_timberlake_fear.jpg;6
/Users/PpD/Desktop/emotionsrec2/data/emotions/6fear/katy_perry_fear.jpg;6
/Users/PpD/Desktop/emotionsrec2/data/emotions/6fear/zach_galifianakis_fear.jpg;6
/Users/PpD/Desktop/emotionsrec2/data/emotions/7surprise/amy_adams_surprise.jpg;7
/Users/PpD/Desktop/emotionsrec2/data/emotions/7surprise/angelina_jolie_surprise.jpg;7
/Users/PpD/Desktop/emotionsrec2/data/emotions/7surprise/anne_hathaway_surprise.jpg;7
/Users/PpD/Desktop/emotionsrec2/data/emotions/7surprise/christian_bale_surprise.jpg;7
/Users/PpD/Desktop/emotionsrec2/data/emotions/7surprise/emma_watson_surprise.jpg;7
/Users/PpD/Desktop/emotionsrec2/data/emotions/7surprise/hugh_laurie_surprise.jpg;7
/Users/PpD/Desktop/emotionsrec2/data/emotions/7surprise/justin_timberlake_surprise.jpg;7
/Users/PpD/Desktop/emotionsrec2/data/emotions/7surprise/katy_perry_surprise.jpg;7
/Users/PpD/Desktop/emotionsrec2/data/emotions/7surprise/zach_galifianakis_surprise.jpg;7
/Users/PpD/Desktop/emotionsrec2/data/emotions/8extra1/amy_adams_extra1.jpg;8
/Users/PpD/Desktop/emotionsrec2/data/emotions/8extra1/angelina_jolie_extra1.jpg;8
/Users/PpD/Desktop/emotionsrec2/data/emotions/8extra1/anne_hathaway_extra1.jpg;8
/Users/PpD/Desktop/emotionsrec2/data/emotions/8extra1/christian_bale_extra1.jpg;8
/Users/PpD/Desktop/emotionsrec2/data/emotions/8extra1/emma_watson_extra1.jpg;8
/Users/PpD/Desktop/emotionsrec2/data/emotions/8extra1/hugh_laurie_extra1.jpg;8
/Users/PpD/Desktop/emotionsrec2/data/emotions/8extra1/justin_timberlake_extra1.jpg;8
/Users/PpD/Desktop/emotionsrec2/data/emotions/8extra1/katy_perry_extra1.jpg;8
/Users/PpD/Desktop/emotionsrec2/data/emotions/8extra1/zach_galifianakis_extra1.jpg;8
/Users/PpD/Desktop/emotionsrec2/data/emotions/9extra2/amy_adams_extra2.jpg;9
/Users/PpD/Desktop/emotionsrec2/data/emotions/9extra2/angelina_jolie_extra2.jpg;9
/Users/PpD/Desktop/emotionsrec2/data/emotions/9extra2/anne_hathaway_extra2.jpg;9
/Users/PpD/Desktop/emotionsrec2/data/emotions/9extra2/christian_bale_extra2.jpg;9
/Users/PpD/Desktop/emotionsrec2/data/emotions/9extra2/emma_watson_extra2.jpg;9
/Users/PpD/Desktop/emotionsrec2/data/emotions/9extra2/hugh_laurie_extra2.jpg;9
/Users/PpD/Desktop/emotionsrec2/data/emotions/9extra2/justin_timberlake_extra2.jpg;9
/Users/PpD/Desktop/emotionsrec2/data/emotions/9extra2/katy_perry_extra2.jpg;9
/Users/PpD/Desktop/emotionsrec2/data/emotions/9extra2/zach_galifianakis_extra2.jpg;9
