/Users/PpD/Desktop/FinalDB/data/emotions/0neutral/neutral1.jpg;0
/Users/PpD/Desktop/FinalDB/data/emotions/1happy/happy15.jpg;1
/Users/PpD/Desktop/FinalDB/data/emotions/1happy/happy150.jpg;1
/Users/PpD/Desktop/FinalDB/data/emotions/1happy/happy151.jpg;1
/Users/PpD/Desktop/FinalDB/data/emotions/1happy/happy152.jpg;1
/Users/PpD/Desktop/FinalDB/data/emotions/1happy/happy153.jpg;1
/Users/PpD/Desktop/FinalDB/data/emotions/1happy/happy154.jpg;1
/Users/PpD/Desktop/FinalDB/data/emotions/1happy/happy155.jpg;1
/Users/PpD/Desktop/FinalDB/data/emotions/1happy/happy156.jpg;1
/Users/PpD/Desktop/FinalDB/data/emotions/1happy/happy157.jpg;1
/Users/PpD/Desktop/FinalDB/data/emotions/1happy/happy158.jpg;1
/Users/PpD/Desktop/FinalDB/data/emotions/1happy/happy159.jpg;1
/Users/PpD/Desktop/FinalDB/data/emotions/1happy/happy16.jpg;1
/Users/PpD/Desktop/FinalDB/data/emotions/1happy/happy160.jpg;1
/Users/PpD/Desktop/FinalDB/data/emotions/1happy/happy161.jpg;1
/Users/PpD/Desktop/FinalDB/data/emotions/1happy/happy162.jpg;1
/Users/PpD/Desktop/FinalDB/data/emotions/1happy/happy163.jpg;1
/Users/PpD/Desktop/FinalDB/data/emotions/1happy/happy164.jpg;1
/Users/PpD/Desktop/FinalDB/data/emotions/1happy/happy165.jpg;1
/Users/PpD/Desktop/FinalDB/data/emotions/1happy/happy166.jpg;1
/Users/PpD/Desktop/FinalDB/data/emotions/1happy/happy167.jpg;1
/Users/PpD/Desktop/FinalDB/data/emotions/1happy/happy168.jpg;1
/Users/PpD/Desktop/FinalDB/data/emotions/1happy/happy169.jpg;1
/Users/PpD/Desktop/FinalDB/data/emotions/1happy/happy17.jpg;1
/Users/PpD/Desktop/FinalDB/data/emotions/1happy/happy170.jpg;1
/Users/PpD/Desktop/FinalDB/data/emotions/1happy/happy171.jpg;1
/Users/PpD/Desktop/FinalDB/data/emotions/1happy/happy172.jpg;1
/Users/PpD/Desktop/FinalDB/data/emotions/1happy/happy173.jpg;1
/Users/PpD/Desktop/FinalDB/data/emotions/1happy/happy174.jpg;1
/Users/PpD/Desktop/FinalDB/data/emotions/1happy/happy175.jpg;1
/Users/PpD/Desktop/FinalDB/data/emotions/1happy/happy176.jpg;1
/Users/PpD/Desktop/FinalDB/data/emotions/1happy/happy177.jpg;1
/Users/PpD/Desktop/FinalDB/data/emotions/1happy/happy178.jpg;1
/Users/PpD/Desktop/FinalDB/data/emotions/1happy/happy179.jpg;1
/Users/PpD/Desktop/FinalDB/data/emotions/1happy/happy18.jpg;1
/Users/PpD/Desktop/FinalDB/data/emotions/1happy/happy180.jpg;1
/Users/PpD/Desktop/FinalDB/data/emotions/1happy/happy181.jpg;1
/Users/PpD/Desktop/FinalDB/data/emotions/1happy/happy182.jpg;1
/Users/PpD/Desktop/FinalDB/data/emotions/1happy/happy19.jpg;1
/Users/PpD/Desktop/FinalDB/data/emotions/1happy/happy2.jpg;1
/Users/PpD/Desktop/FinalDB/data/emotions/1happy/happy20.jpg;1
/Users/PpD/Desktop/FinalDB/data/emotions/1happy/happy21.jpg;1
/Users/PpD/Desktop/FinalDB/data/emotions/1happy/happy22.jpg;1
/Users/PpD/Desktop/FinalDB/data/emotions/1happy/happy23.jpg;1
/Users/PpD/Desktop/FinalDB/data/emotions/1happy/happy24.jpg;1
/Users/PpD/Desktop/FinalDB/data/emotions/1happy/happy25.jpg;1
/Users/PpD/Desktop/FinalDB/data/emotions/1happy/happy26.jpg;1
/Users/PpD/Desktop/FinalDB/data/emotions/1happy/happy27.jpg;1
/Users/PpD/Desktop/FinalDB/data/emotions/1happy/happy28.jpg;1
/Users/PpD/Desktop/FinalDB/data/emotions/1happy/happy29.jpg;1
/Users/PpD/Desktop/FinalDB/data/emotions/1happy/happy3.jpg;1
/Users/PpD/Desktop/FinalDB/data/emotions/1happy/happy30.jpg;1
/Users/PpD/Desktop/FinalDB/data/emotions/1happy/happy31.jpg;1
/Users/PpD/Desktop/FinalDB/data/emotions/1happy/happy32.jpg;1
/Users/PpD/Desktop/FinalDB/data/emotions/1happy/happy33.jpg;1
/Users/PpD/Desktop/FinalDB/data/emotions/1happy/happy34.jpg;1
/Users/PpD/Desktop/FinalDB/data/emotions/1happy/happy35.jpg;1
/Users/PpD/Desktop/FinalDB/data/emotions/1happy/happy36.jpg;1
/Users/PpD/Desktop/FinalDB/data/emotions/1happy/happy37.jpg;1
/Users/PpD/Desktop/FinalDB/data/emotions/1happy/happy38.jpg;1
/Users/PpD/Desktop/FinalDB/data/emotions/1happy/happy39.jpg;1
/Users/PpD/Desktop/FinalDB/data/emotions/1happy/happy4.jpg;1
/Users/PpD/Desktop/FinalDB/data/emotions/1happy/happy40.jpg;1
/Users/PpD/Desktop/FinalDB/data/emotions/1happy/happy41.jpg;1
/Users/PpD/Desktop/FinalDB/data/emotions/1happy/happy42.jpg;1
/Users/PpD/Desktop/FinalDB/data/emotions/1happy/happy43.jpg;1
/Users/PpD/Desktop/FinalDB/data/emotions/1happy/happy44.jpg;1
/Users/PpD/Desktop/FinalDB/data/emotions/1happy/happy45.jpg;1
/Users/PpD/Desktop/FinalDB/data/emotions/1happy/happy46.jpg;1
/Users/PpD/Desktop/FinalDB/data/emotions/1happy/happy47.jpg;1
/Users/PpD/Desktop/FinalDB/data/emotions/1happy/happy48.jpg;1
/Users/PpD/Desktop/FinalDB/data/emotions/1happy/happy49.jpg;1
/Users/PpD/Desktop/FinalDB/data/emotions/1happy/happy5.jpg;1
/Users/PpD/Desktop/FinalDB/data/emotions/1happy/happy50.jpg;1
/Users/PpD/Desktop/FinalDB/data/emotions/1happy/happy51.jpg;1
/Users/PpD/Desktop/FinalDB/data/emotions/1happy/happy52.jpg;1
/Users/PpD/Desktop/FinalDB/data/emotions/1happy/happy53.jpg;1
/Users/PpD/Desktop/FinalDB/data/emotions/1happy/happy54.jpg;1
/Users/PpD/Desktop/FinalDB/data/emotions/1happy/happy55.jpg;1
/Users/PpD/Desktop/FinalDB/data/emotions/1happy/happy56.jpg;1
/Users/PpD/Desktop/FinalDB/data/emotions/1happy/happy57.jpg;1
/Users/PpD/Desktop/FinalDB/data/emotions/1happy/happy58.jpg;1
/Users/PpD/Desktop/FinalDB/data/emotions/1happy/happy59.jpg;1
/Users/PpD/Desktop/FinalDB/data/emotions/1happy/happy6.jpg;1
/Users/PpD/Desktop/FinalDB/data/emotions/1happy/happy60.jpg;1
/Users/PpD/Desktop/FinalDB/data/emotions/1happy/happy61.jpg;1
/Users/PpD/Desktop/FinalDB/data/emotions/1happy/happy62.jpg;1
/Users/PpD/Desktop/FinalDB/data/emotions/1happy/happy63.jpg;1
/Users/PpD/Desktop/FinalDB/data/emotions/1happy/happy64.jpg;1
/Users/PpD/Desktop/FinalDB/data/emotions/1happy/happy65.jpg;1
/Users/PpD/Desktop/FinalDB/data/emotions/1happy/happy66.jpg;1
/Users/PpD/Desktop/FinalDB/data/emotions/1happy/happy67.jpg;1
/Users/PpD/Desktop/FinalDB/data/emotions/1happy/happy68.jpg;1
/Users/PpD/Desktop/FinalDB/data/emotions/1happy/happy69.jpg;1
/Users/PpD/Desktop/FinalDB/data/emotions/1happy/happy7.jpg;1
/Users/PpD/Desktop/FinalDB/data/emotions/1happy/happy70.jpg;1
/Users/PpD/Desktop/FinalDB/data/emotions/1happy/happy71.jpg;1
/Users/PpD/Desktop/FinalDB/data/emotions/1happy/happy72.jpg;1
/Users/PpD/Desktop/FinalDB/data/emotions/1happy/happy73.jpg;1
/Users/PpD/Desktop/FinalDB/data/emotions/1happy/happy74.jpg;1
/Users/PpD/Desktop/FinalDB/data/emotions/1happy/happy75.jpg;1
/Users/PpD/Desktop/FinalDB/data/emotions/1happy/happy76.jpg;1
/Users/PpD/Desktop/FinalDB/data/emotions/1happy/happy77.jpg;1
/Users/PpD/Desktop/FinalDB/data/emotions/1happy/happy78.jpg;1
/Users/PpD/Desktop/FinalDB/data/emotions/1happy/happy79.jpg;1
/Users/PpD/Desktop/FinalDB/data/emotions/1happy/happy8.jpg;1
/Users/PpD/Desktop/FinalDB/data/emotions/1happy/happy80.jpg;1
/Users/PpD/Desktop/FinalDB/data/emotions/1happy/happy81.jpg;1
/Users/PpD/Desktop/FinalDB/data/emotions/1happy/happy82.jpg;1
/Users/PpD/Desktop/FinalDB/data/emotions/1happy/happy83.jpg;1
/Users/PpD/Desktop/FinalDB/data/emotions/1happy/happy84.jpg;1
/Users/PpD/Desktop/FinalDB/data/emotions/1happy/happy85.jpg;1
/Users/PpD/Desktop/FinalDB/data/emotions/1happy/happy86.jpg;1
/Users/PpD/Desktop/FinalDB/data/emotions/1happy/happy87.jpg;1
/Users/PpD/Desktop/FinalDB/data/emotions/1happy/happy88.jpg;1
/Users/PpD/Desktop/FinalDB/data/emotions/1happy/happy89.jpg;1
/Users/PpD/Desktop/FinalDB/data/emotions/1happy/happy9.jpg;1
/Users/PpD/Desktop/FinalDB/data/emotions/1happy/happy90.jpg;1
/Users/PpD/Desktop/FinalDB/data/emotions/1happy/happy91.jpg;1
/Users/PpD/Desktop/FinalDB/data/emotions/1happy/happy92.jpg;1
/Users/PpD/Desktop/FinalDB/data/emotions/1happy/happy93.jpg;1
/Users/PpD/Desktop/FinalDB/data/emotions/1happy/happy94.jpg;1
/Users/PpD/Desktop/FinalDB/data/emotions/1happy/happy95.jpg;1
/Users/PpD/Desktop/FinalDB/data/emotions/1happy/happy96.jpg;1
/Users/PpD/Desktop/FinalDB/data/emotions/1happy/happy97.jpg;1
/Users/PpD/Desktop/FinalDB/data/emotions/1happy/happy98.jpg;1
/Users/PpD/Desktop/FinalDB/data/emotions/1happy/happy99.jpg;1
/Users/PpD/Desktop/FinalDB/data/emotions/2surprise/surprise1.jpg;2
/Users/PpD/Desktop/FinalDB/data/emotions/2surprise/surprise10.jpg;2
/Users/PpD/Desktop/FinalDB/data/emotions/2surprise/surprise100.jpg;2
/Users/PpD/Desktop/FinalDB/data/emotions/2surprise/surprise101.jpg;2
/Users/PpD/Desktop/FinalDB/data/emotions/2surprise/surprise102.jpg;2
/Users/PpD/Desktop/FinalDB/data/emotions/2surprise/surprise103.jpg;2
/Users/PpD/Desktop/FinalDB/data/emotions/2surprise/surprise104.jpg;2
/Users/PpD/Desktop/FinalDB/data/emotions/2surprise/surprise105.jpg;2
/Users/PpD/Desktop/FinalDB/data/emotions/2surprise/surprise106.jpg;2
/Users/PpD/Desktop/FinalDB/data/emotions/2surprise/surprise107.jpg;2
/Users/PpD/Desktop/FinalDB/data/emotions/2surprise/surprise108.jpg;2
/Users/PpD/Desktop/FinalDB/data/emotions/2surprise/surprise109.jpg;2
/Users/PpD/Desktop/FinalDB/data/emotions/2surprise/surprise11.jpg;2
/Users/PpD/Desktop/FinalDB/data/emotions/2surprise/surprise110.jpg;2
/Users/PpD/Desktop/FinalDB/data/emotions/2surprise/surprise111.jpg;2
/Users/PpD/Desktop/FinalDB/data/emotions/2surprise/surprise112.jpg;2
/Users/PpD/Desktop/FinalDB/data/emotions/2surprise/surprise113.jpg;2
/Users/PpD/Desktop/FinalDB/data/emotions/2surprise/surprise114.jpg;2
/Users/PpD/Desktop/FinalDB/data/emotions/2surprise/surprise115.jpg;2
/Users/PpD/Desktop/FinalDB/data/emotions/2surprise/surprise116.jpg;2
/Users/PpD/Desktop/FinalDB/data/emotions/2surprise/surprise117.jpg;2
/Users/PpD/Desktop/FinalDB/data/emotions/2surprise/surprise118.jpg;2
/Users/PpD/Desktop/FinalDB/data/emotions/2surprise/surprise119.jpg;2
/Users/PpD/Desktop/FinalDB/data/emotions/2surprise/surprise12.jpg;2
/Users/PpD/Desktop/FinalDB/data/emotions/2surprise/surprise120.jpg;2
/Users/PpD/Desktop/FinalDB/data/emotions/2surprise/surprise121.jpg;2
/Users/PpD/Desktop/FinalDB/data/emotions/2surprise/surprise122.jpg;2
/Users/PpD/Desktop/FinalDB/data/emotions/2surprise/surprise123.jpg;2
/Users/PpD/Desktop/FinalDB/data/emotions/2surprise/surprise124.jpg;2
/Users/PpD/Desktop/FinalDB/data/emotions/2surprise/surprise125.jpg;2
/Users/PpD/Desktop/FinalDB/data/emotions/2surprise/surprise126.jpg;2
/Users/PpD/Desktop/FinalDB/data/emotions/2surprise/surprise127.jpg;2
/Users/PpD/Desktop/FinalDB/data/emotions/2surprise/surprise128.jpg;2
/Users/PpD/Desktop/FinalDB/data/emotions/2surprise/surprise129.jpg;2
/Users/PpD/Desktop/FinalDB/data/emotions/2surprise/surprise13.jpg;2
/Users/PpD/Desktop/FinalDB/data/emotions/2surprise/surprise130.jpg;2
/Users/PpD/Desktop/FinalDB/data/emotions/2surprise/surprise131.jpg;2
/Users/PpD/Desktop/FinalDB/data/emotions/2surprise/surprise132.jpg;2
/Users/PpD/Desktop/FinalDB/data/emotions/2surprise/surprise133.jpg;2
/Users/PpD/Desktop/FinalDB/data/emotions/2surprise/surprise134.jpg;2
/Users/PpD/Desktop/FinalDB/data/emotions/2surprise/surprise135.jpg;2
/Users/PpD/Desktop/FinalDB/data/emotions/2surprise/surprise136.jpg;2
/Users/PpD/Desktop/FinalDB/data/emotions/2surprise/surprise137.jpg;2
/Users/PpD/Desktop/FinalDB/data/emotions/2surprise/surprise138.jpg;2
/Users/PpD/Desktop/FinalDB/data/emotions/2surprise/surprise139.jpg;2
/Users/PpD/Desktop/FinalDB/data/emotions/2surprise/surprise14.jpg;2
/Users/PpD/Desktop/FinalDB/data/emotions/2surprise/surprise140.jpg;2
/Users/PpD/Desktop/FinalDB/data/emotions/2surprise/surprise141.jpg;2
/Users/PpD/Desktop/FinalDB/data/emotions/2surprise/surprise142.jpg;2
/Users/PpD/Desktop/FinalDB/data/emotions/2surprise/surprise143.jpg;2
/Users/PpD/Desktop/FinalDB/data/emotions/2surprise/surprise144.jpg;2
/Users/PpD/Desktop/FinalDB/data/emotions/2surprise/surprise145.jpg;2
/Users/PpD/Desktop/FinalDB/data/emotions/2surprise/surprise146.jpg;2
/Users/PpD/Desktop/FinalDB/data/emotions/2surprise/surprise147.jpg;2
/Users/PpD/Desktop/FinalDB/data/emotions/2surprise/surprise148.jpg;2
/Users/PpD/Desktop/FinalDB/data/emotions/2surprise/surprise149.jpg;2
/Users/PpD/Desktop/FinalDB/data/emotions/2surprise/surprise15.jpg;2
/Users/PpD/Desktop/FinalDB/data/emotions/2surprise/surprise150.jpg;2
/Users/PpD/Desktop/FinalDB/data/emotions/2surprise/surprise151.jpg;2
/Users/PpD/Desktop/FinalDB/data/emotions/2surprise/surprise152.jpg;2
/Users/PpD/Desktop/FinalDB/data/emotions/2surprise/surprise153.jpg;2
/Users/PpD/Desktop/FinalDB/data/emotions/2surprise/surprise154.jpg;2
/Users/PpD/Desktop/FinalDB/data/emotions/2surprise/surprise155.jpg;2
/Users/PpD/Desktop/FinalDB/data/emotions/2surprise/surprise156.jpg;2
/Users/PpD/Desktop/FinalDB/data/emotions/2surprise/surprise157.jpg;2
/Users/PpD/Desktop/FinalDB/data/emotions/2surprise/surprise158.jpg;2
/Users/PpD/Desktop/FinalDB/data/emotions/2surprise/surprise159.jpg;2
/Users/PpD/Desktop/FinalDB/data/emotions/2surprise/surprise16.jpg;2
/Users/PpD/Desktop/FinalDB/data/emotions/2surprise/surprise160.jpg;2
/Users/PpD/Desktop/FinalDB/data/emotions/2surprise/surprise161.jpg;2
/Users/PpD/Desktop/FinalDB/data/emotions/2surprise/surprise162.jpg;2
/Users/PpD/Desktop/FinalDB/data/emotions/2surprise/surprise163.jpg;2
/Users/PpD/Desktop/FinalDB/data/emotions/2surprise/surprise164.jpg;2
/Users/PpD/Desktop/FinalDB/data/emotions/2surprise/surprise165.jpg;2
/Users/PpD/Desktop/FinalDB/data/emotions/2surprise/surprise166.jpg;2
/Users/PpD/Desktop/FinalDB/data/emotions/2surprise/surprise167.jpg;2
/Users/PpD/Desktop/FinalDB/data/emotions/2surprise/surprise168.jpg;2
/Users/PpD/Desktop/FinalDB/data/emotions/2surprise/surprise169.jpg;2
/Users/PpD/Desktop/FinalDB/data/emotions/2surprise/surprise17.jpg;2
/Users/PpD/Desktop/FinalDB/data/emotions/2surprise/surprise170.jpg;2
/Users/PpD/Desktop/FinalDB/data/emotions/2surprise/surprise171.jpg;2
/Users/PpD/Desktop/FinalDB/data/emotions/2surprise/surprise172.jpg;2
/Users/PpD/Desktop/FinalDB/data/emotions/2surprise/surprise173.jpg;2
/Users/PpD/Desktop/FinalDB/data/emotions/2surprise/surprise174.jpg;2
/Users/PpD/Desktop/FinalDB/data/emotions/2surprise/surprise175.jpg;2
/Users/PpD/Desktop/FinalDB/data/emotions/2surprise/surprise176.jpg;2
/Users/PpD/Desktop/FinalDB/data/emotions/2surprise/surprise177.jpg;2
/Users/PpD/Desktop/FinalDB/data/emotions/2surprise/surprise178.jpg;2
/Users/PpD/Desktop/FinalDB/data/emotions/2surprise/surprise179.jpg;2
/Users/PpD/Desktop/FinalDB/data/emotions/2surprise/surprise18.jpg;2
/Users/PpD/Desktop/FinalDB/data/emotions/2surprise/surprise180.jpg;2
/Users/PpD/Desktop/FinalDB/data/emotions/2surprise/surprise181.jpg;2
/Users/PpD/Desktop/FinalDB/data/emotions/2surprise/surprise182.jpg;2
/Users/PpD/Desktop/FinalDB/data/emotions/2surprise/surprise183.jpg;2
/Users/PpD/Desktop/FinalDB/data/emotions/2surprise/surprise184.jpg;2
/Users/PpD/Desktop/FinalDB/data/emotions/2surprise/surprise185.jpg;2
/Users/PpD/Desktop/FinalDB/data/emotions/2surprise/surprise186.jpg;2
/Users/PpD/Desktop/FinalDB/data/emotions/2surprise/surprise187.jpg;2
/Users/PpD/Desktop/FinalDB/data/emotions/2surprise/surprise188.jpg;2
/Users/PpD/Desktop/FinalDB/data/emotions/2surprise/surprise189.jpg;2
/Users/PpD/Desktop/FinalDB/data/emotions/2surprise/surprise19.jpg;2
/Users/PpD/Desktop/FinalDB/data/emotions/2surprise/surprise190.jpg;2
/Users/PpD/Desktop/FinalDB/data/emotions/2surprise/surprise191.jpg;2
/Users/PpD/Desktop/FinalDB/data/emotions/2surprise/surprise192.jpg;2
/Users/PpD/Desktop/FinalDB/data/emotions/2surprise/surprise193.jpg;2
/Users/PpD/Desktop/FinalDB/data/emotions/2surprise/surprise194.jpg;2
/Users/PpD/Desktop/FinalDB/data/emotions/2surprise/surprise195.jpg;2
/Users/PpD/Desktop/FinalDB/data/emotions/2surprise/surprise196.jpg;2
/Users/PpD/Desktop/FinalDB/data/emotions/2surprise/surprise197.jpg;2
/Users/PpD/Desktop/FinalDB/data/emotions/2surprise/surprise198.jpg;2
/Users/PpD/Desktop/FinalDB/data/emotions/2surprise/surprise199.jpg;2
/Users/PpD/Desktop/FinalDB/data/emotions/2surprise/surprise2.jpg;2
/Users/PpD/Desktop/FinalDB/data/emotions/2surprise/surprise20.jpg;2
/Users/PpD/Desktop/FinalDB/data/emotions/2surprise/surprise200.jpg;2
/Users/PpD/Desktop/FinalDB/data/emotions/2surprise/surprise201.jpg;2
/Users/PpD/Desktop/FinalDB/data/emotions/2surprise/surprise202.jpg;2
/Users/PpD/Desktop/FinalDB/data/emotions/2surprise/surprise21.jpg;2
/Users/PpD/Desktop/FinalDB/data/emotions/2surprise/surprise22.jpg;2
/Users/PpD/Desktop/FinalDB/data/emotions/2surprise/surprise23.jpg;2
/Users/PpD/Desktop/FinalDB/data/emotions/2surprise/surprise24.jpg;2
/Users/PpD/Desktop/FinalDB/data/emotions/2surprise/surprise25.jpg;2
/Users/PpD/Desktop/FinalDB/data/emotions/2surprise/surprise26.jpg;2
/Users/PpD/Desktop/FinalDB/data/emotions/2surprise/surprise27.jpg;2
/Users/PpD/Desktop/FinalDB/data/emotions/2surprise/surprise28.jpg;2
/Users/PpD/Desktop/FinalDB/data/emotions/2surprise/surprise29.jpg;2
/Users/PpD/Desktop/FinalDB/data/emotions/2surprise/surprise3.jpg;2
/Users/PpD/Desktop/FinalDB/data/emotions/2surprise/surprise30.jpg;2
/Users/PpD/Desktop/FinalDB/data/emotions/2surprise/surprise31.jpg;2
/Users/PpD/Desktop/FinalDB/data/emotions/2surprise/surprise32.jpg;2
/Users/PpD/Desktop/FinalDB/data/emotions/2surprise/surprise33.jpg;2
/Users/PpD/Desktop/FinalDB/data/emotions/2surprise/surprise34.jpg;2
/Users/PpD/Desktop/FinalDB/data/emotions/2surprise/surprise35.jpg;2
/Users/PpD/Desktop/FinalDB/data/emotions/2surprise/surprise36.jpg;2
/Users/PpD/Desktop/FinalDB/data/emotions/2surprise/surprise37.jpg;2
/Users/PpD/Desktop/FinalDB/data/emotions/2surprise/surprise38.jpg;2
/Users/PpD/Desktop/FinalDB/data/emotions/2surprise/surprise39.jpg;2
/Users/PpD/Desktop/FinalDB/data/emotions/2surprise/surprise4.jpg;2
/Users/PpD/Desktop/FinalDB/data/emotions/2surprise/surprise40.jpg;2
/Users/PpD/Desktop/FinalDB/data/emotions/2surprise/surprise41.jpg;2
/Users/PpD/Desktop/FinalDB/data/emotions/2surprise/surprise42.jpg;2
/Users/PpD/Desktop/FinalDB/data/emotions/2surprise/surprise43.jpg;2
/Users/PpD/Desktop/FinalDB/data/emotions/2surprise/surprise44.jpg;2
/Users/PpD/Desktop/FinalDB/data/emotions/2surprise/surprise45.jpg;2
/Users/PpD/Desktop/FinalDB/data/emotions/2surprise/surprise46.jpg;2
/Users/PpD/Desktop/FinalDB/data/emotions/2surprise/surprise47.jpg;2
/Users/PpD/Desktop/FinalDB/data/emotions/2surprise/surprise48.jpg;2
/Users/PpD/Desktop/FinalDB/data/emotions/2surprise/surprise49.jpg;2
/Users/PpD/Desktop/FinalDB/data/emotions/2surprise/surprise5.jpg;2
/Users/PpD/Desktop/FinalDB/data/emotions/2surprise/surprise50.jpg;2
/Users/PpD/Desktop/FinalDB/data/emotions/2surprise/surprise51.jpg;2
