/Users/PpD/Desktop/FinalDB/data/emotions/0neutral/neutral1.jpg;0
/Users/PpD/Desktop/FinalDB/data/emotions/2surprise/surprise52.jpg;2
/Users/PpD/Desktop/FinalDB/data/emotions/2surprise/surprise53.jpg;2
/Users/PpD/Desktop/FinalDB/data/emotions/2surprise/surprise54.jpg;2
/Users/PpD/Desktop/FinalDB/data/emotions/2surprise/surprise55.jpg;2
/Users/PpD/Desktop/FinalDB/data/emotions/2surprise/surprise56.jpg;2
/Users/PpD/Desktop/FinalDB/data/emotions/2surprise/surprise57.jpg;2
/Users/PpD/Desktop/FinalDB/data/emotions/2surprise/surprise58.jpg;2
/Users/PpD/Desktop/FinalDB/data/emotions/2surprise/surprise59.jpg;2
/Users/PpD/Desktop/FinalDB/data/emotions/2surprise/surprise6.jpg;2
/Users/PpD/Desktop/FinalDB/data/emotions/2surprise/surprise60.jpg;2
/Users/PpD/Desktop/FinalDB/data/emotions/2surprise/surprise61.jpg;2
/Users/PpD/Desktop/FinalDB/data/emotions/2surprise/surprise62.jpg;2
/Users/PpD/Desktop/FinalDB/data/emotions/2surprise/surprise63.jpg;2
/Users/PpD/Desktop/FinalDB/data/emotions/2surprise/surprise64.jpg;2
/Users/PpD/Desktop/FinalDB/data/emotions/2surprise/surprise65.jpg;2
/Users/PpD/Desktop/FinalDB/data/emotions/2surprise/surprise66.jpg;2
/Users/PpD/Desktop/FinalDB/data/emotions/2surprise/surprise67.jpg;2
/Users/PpD/Desktop/FinalDB/data/emotions/2surprise/surprise68.jpg;2
/Users/PpD/Desktop/FinalDB/data/emotions/2surprise/surprise69.jpg;2
/Users/PpD/Desktop/FinalDB/data/emotions/2surprise/surprise7.jpg;2
/Users/PpD/Desktop/FinalDB/data/emotions/2surprise/surprise70.jpg;2
/Users/PpD/Desktop/FinalDB/data/emotions/2surprise/surprise71.jpg;2
/Users/PpD/Desktop/FinalDB/data/emotions/2surprise/surprise72.jpg;2
/Users/PpD/Desktop/FinalDB/data/emotions/2surprise/surprise73.jpg;2
/Users/PpD/Desktop/FinalDB/data/emotions/2surprise/surprise74.jpg;2
/Users/PpD/Desktop/FinalDB/data/emotions/2surprise/surprise75.jpg;2
/Users/PpD/Desktop/FinalDB/data/emotions/2surprise/surprise76.jpg;2
/Users/PpD/Desktop/FinalDB/data/emotions/2surprise/surprise77.jpg;2
/Users/PpD/Desktop/FinalDB/data/emotions/2surprise/surprise78.jpg;2
/Users/PpD/Desktop/FinalDB/data/emotions/2surprise/surprise79.jpg;2
/Users/PpD/Desktop/FinalDB/data/emotions/2surprise/surprise8.jpg;2
/Users/PpD/Desktop/FinalDB/data/emotions/2surprise/surprise80.jpg;2
/Users/PpD/Desktop/FinalDB/data/emotions/2surprise/surprise81.jpg;2
/Users/PpD/Desktop/FinalDB/data/emotions/2surprise/surprise82.jpg;2
/Users/PpD/Desktop/FinalDB/data/emotions/2surprise/surprise83.jpg;2
/Users/PpD/Desktop/FinalDB/data/emotions/2surprise/surprise84.jpg;2
/Users/PpD/Desktop/FinalDB/data/emotions/2surprise/surprise85.jpg;2
/Users/PpD/Desktop/FinalDB/data/emotions/2surprise/surprise86.jpg;2
/Users/PpD/Desktop/FinalDB/data/emotions/2surprise/surprise87.jpg;2
/Users/PpD/Desktop/FinalDB/data/emotions/2surprise/surprise88.jpg;2
/Users/PpD/Desktop/FinalDB/data/emotions/2surprise/surprise89.jpg;2
/Users/PpD/Desktop/FinalDB/data/emotions/2surprise/surprise9.jpg;2
/Users/PpD/Desktop/FinalDB/data/emotions/2surprise/surprise90.jpg;2
/Users/PpD/Desktop/FinalDB/data/emotions/2surprise/surprise91.jpg;2
/Users/PpD/Desktop/FinalDB/data/emotions/2surprise/surprise92.jpg;2
/Users/PpD/Desktop/FinalDB/data/emotions/2surprise/surprise93.jpg;2
/Users/PpD/Desktop/FinalDB/data/emotions/2surprise/surprise94.jpg;2
/Users/PpD/Desktop/FinalDB/data/emotions/2surprise/surprise95.jpg;2
/Users/PpD/Desktop/FinalDB/data/emotions/2surprise/surprise96.jpg;2
/Users/PpD/Desktop/FinalDB/data/emotions/2surprise/surprise97.jpg;2
/Users/PpD/Desktop/FinalDB/data/emotions/2surprise/surprise98.jpg;2
/Users/PpD/Desktop/FinalDB/data/emotions/2surprise/surprise99.jpg;2
/Users/PpD/Desktop/FinalDB/data/emotions/3sad/sad1.jpg;3
/Users/PpD/Desktop/FinalDB/data/emotions/3sad/sad10.jpg;3
/Users/PpD/Desktop/FinalDB/data/emotions/3sad/sad11.jpg;3
/Users/PpD/Desktop/FinalDB/data/emotions/3sad/sad12.jpg;3
/Users/PpD/Desktop/FinalDB/data/emotions/3sad/sad13.jpg;3
/Users/PpD/Desktop/FinalDB/data/emotions/3sad/sad14.jpg;3
/Users/PpD/Desktop/FinalDB/data/emotions/3sad/sad15.jpg;3
/Users/PpD/Desktop/FinalDB/data/emotions/3sad/sad16.jpg;3
/Users/PpD/Desktop/FinalDB/data/emotions/3sad/sad17.jpg;3
/Users/PpD/Desktop/FinalDB/data/emotions/3sad/sad18.jpg;3
/Users/PpD/Desktop/FinalDB/data/emotions/3sad/sad19.jpg;3
/Users/PpD/Desktop/FinalDB/data/emotions/3sad/sad2.jpg;3
/Users/PpD/Desktop/FinalDB/data/emotions/3sad/sad20.jpg;3
/Users/PpD/Desktop/FinalDB/data/emotions/3sad/sad21.jpg;3
/Users/PpD/Desktop/FinalDB/data/emotions/3sad/sad22.jpg;3
/Users/PpD/Desktop/FinalDB/data/emotions/3sad/sad23.jpg;3
/Users/PpD/Desktop/FinalDB/data/emotions/3sad/sad24.jpg;3
/Users/PpD/Desktop/FinalDB/data/emotions/3sad/sad25.jpg;3
/Users/PpD/Desktop/FinalDB/data/emotions/3sad/sad26.jpg;3
/Users/PpD/Desktop/FinalDB/data/emotions/3sad/sad27.jpg;3
/Users/PpD/Desktop/FinalDB/data/emotions/3sad/sad28.jpg;3
/Users/PpD/Desktop/FinalDB/data/emotions/3sad/sad29.jpg;3
/Users/PpD/Desktop/FinalDB/data/emotions/3sad/sad3.jpg;3
/Users/PpD/Desktop/FinalDB/data/emotions/3sad/sad30.jpg;3
/Users/PpD/Desktop/FinalDB/data/emotions/3sad/sad31.jpg;3
/Users/PpD/Desktop/FinalDB/data/emotions/3sad/sad32.jpg;3
/Users/PpD/Desktop/FinalDB/data/emotions/3sad/sad33.jpg;3
/Users/PpD/Desktop/FinalDB/data/emotions/3sad/sad34.jpg;3
/Users/PpD/Desktop/FinalDB/data/emotions/3sad/sad35.jpg;3
/Users/PpD/Desktop/FinalDB/data/emotions/3sad/sad36.jpg;3
/Users/PpD/Desktop/FinalDB/data/emotions/3sad/sad37.jpg;3
/Users/PpD/Desktop/FinalDB/data/emotions/3sad/sad38.jpg;3
/Users/PpD/Desktop/FinalDB/data/emotions/3sad/sad39.jpg;3
/Users/PpD/Desktop/FinalDB/data/emotions/3sad/sad4.jpg;3
/Users/PpD/Desktop/FinalDB/data/emotions/3sad/sad40.jpg;3
/Users/PpD/Desktop/FinalDB/data/emotions/3sad/sad41.jpg;3
/Users/PpD/Desktop/FinalDB/data/emotions/3sad/sad42.jpg;3
/Users/PpD/Desktop/FinalDB/data/emotions/3sad/sad43.jpg;3
/Users/PpD/Desktop/FinalDB/data/emotions/3sad/sad44.jpg;3
/Users/PpD/Desktop/FinalDB/data/emotions/3sad/sad45.jpg;3
/Users/PpD/Desktop/FinalDB/data/emotions/3sad/sad46.jpg;3
/Users/PpD/Desktop/FinalDB/data/emotions/3sad/sad47.jpg;3
/Users/PpD/Desktop/FinalDB/data/emotions/3sad/sad48.jpg;3
/Users/PpD/Desktop/FinalDB/data/emotions/3sad/sad49.jpg;3
/Users/PpD/Desktop/FinalDB/data/emotions/3sad/sad5.jpg;3
/Users/PpD/Desktop/FinalDB/data/emotions/3sad/sad50.jpg;3
/Users/PpD/Desktop/FinalDB/data/emotions/3sad/sad51.jpg;3
/Users/PpD/Desktop/FinalDB/data/emotions/3sad/sad52.jpg;3
/Users/PpD/Desktop/FinalDB/data/emotions/3sad/sad53.jpg;3
/Users/PpD/Desktop/FinalDB/data/emotions/3sad/sad54.jpg;3
/Users/PpD/Desktop/FinalDB/data/emotions/3sad/sad55.jpg;3
/Users/PpD/Desktop/FinalDB/data/emotions/3sad/sad56.jpg;3
/Users/PpD/Desktop/FinalDB/data/emotions/3sad/sad57.jpg;3
/Users/PpD/Desktop/FinalDB/data/emotions/3sad/sad58.jpg;3
/Users/PpD/Desktop/FinalDB/data/emotions/3sad/sad59.jpg;3
/Users/PpD/Desktop/FinalDB/data/emotions/3sad/sad6.jpg;3
/Users/PpD/Desktop/FinalDB/data/emotions/3sad/sad60.jpg;3
/Users/PpD/Desktop/FinalDB/data/emotions/3sad/sad61.jpg;3
/Users/PpD/Desktop/FinalDB/data/emotions/3sad/sad62.jpg;3
/Users/PpD/Desktop/FinalDB/data/emotions/3sad/sad63.jpg;3
/Users/PpD/Desktop/FinalDB/data/emotions/3sad/sad64.jpg;3
/Users/PpD/Desktop/FinalDB/data/emotions/3sad/sad65.jpg;3
/Users/PpD/Desktop/FinalDB/data/emotions/3sad/sad66.jpg;3
/Users/PpD/Desktop/FinalDB/data/emotions/3sad/sad67.jpg;3
/Users/PpD/Desktop/FinalDB/data/emotions/3sad/sad68.jpg;3
/Users/PpD/Desktop/FinalDB/data/emotions/3sad/sad69.jpg;3
/Users/PpD/Desktop/FinalDB/data/emotions/3sad/sad7.jpg;3
/Users/PpD/Desktop/FinalDB/data/emotions/3sad/sad70.jpg;3
/Users/PpD/Desktop/FinalDB/data/emotions/3sad/sad71.jpg;3
/Users/PpD/Desktop/FinalDB/data/emotions/3sad/sad72.jpg;3
/Users/PpD/Desktop/FinalDB/data/emotions/3sad/sad73.jpg;3
/Users/PpD/Desktop/FinalDB/data/emotions/3sad/sad74.jpg;3
/Users/PpD/Desktop/FinalDB/data/emotions/3sad/sad75.jpg;3
/Users/PpD/Desktop/FinalDB/data/emotions/3sad/sad76.jpg;3
/Users/PpD/Desktop/FinalDB/data/emotions/3sad/sad77.jpg;3
/Users/PpD/Desktop/FinalDB/data/emotions/3sad/sad78.jpg;3
/Users/PpD/Desktop/FinalDB/data/emotions/3sad/sad79.jpg;3
/Users/PpD/Desktop/FinalDB/data/emotions/3sad/sad8.jpg;3
/Users/PpD/Desktop/FinalDB/data/emotions/3sad/sad80.jpg;3
/Users/PpD/Desktop/FinalDB/data/emotions/3sad/sad81.jpg;3
/Users/PpD/Desktop/FinalDB/data/emotions/3sad/sad82.jpg;3
/Users/PpD/Desktop/FinalDB/data/emotions/3sad/sad83.jpg;3
/Users/PpD/Desktop/FinalDB/data/emotions/3sad/sad84.jpg;3
/Users/PpD/Desktop/FinalDB/data/emotions/3sad/sad85.jpg;3
/Users/PpD/Desktop/FinalDB/data/emotions/3sad/sad86.jpg;3
/Users/PpD/Desktop/FinalDB/data/emotions/3sad/sad87.jpg;3
/Users/PpD/Desktop/FinalDB/data/emotions/3sad/sad88.jpg;3
/Users/PpD/Desktop/FinalDB/data/emotions/3sad/sad89.jpg;3
/Users/PpD/Desktop/FinalDB/data/emotions/3sad/sad9.jpg;3
/Users/PpD/Desktop/FinalDB/data/emotions/3sad/sad90.jpg;3
/Users/PpD/Desktop/FinalDB/data/emotions/3sad/sad91.jpg;3
/Users/PpD/Desktop/FinalDB/data/emotions/3sad/sad92.jpg;3
/Users/PpD/Desktop/FinalDB/data/emotions/3sad/sad93.jpg;3
/Users/PpD/Desktop/FinalDB/data/emotions/3sad/sad94.jpg;3
/Users/PpD/Desktop/FinalDB/data/emotions/3sad/sad95.jpg;3
/Users/PpD/Desktop/FinalDB/data/emotions/3sad/sad96.jpg;3
/Users/PpD/Desktop/FinalDB/data/emotions/3sad/sad97.jpg;3
/Users/PpD/Desktop/FinalDB/data/emotions/3sad/sad98.jpg;3
/Users/PpD/Desktop/FinalDB/data/emotions/3sad/sad99.jpg;3
/Users/PpD/Desktop/FinalDB/data/emotions/4anger/anger1.jpg;4
/Users/PpD/Desktop/FinalDB/data/emotions/4anger/anger10.jpg;4
/Users/PpD/Desktop/FinalDB/data/emotions/4anger/anger11.jpg;4
/Users/PpD/Desktop/FinalDB/data/emotions/4anger/anger12.jpg;4
/Users/PpD/Desktop/FinalDB/data/emotions/4anger/anger13.jpg;4
/Users/PpD/Desktop/FinalDB/data/emotions/4anger/anger14.jpg;4
/Users/PpD/Desktop/FinalDB/data/emotions/4anger/anger15.jpg;4
/Users/PpD/Desktop/FinalDB/data/emotions/4anger/anger16.jpg;4
/Users/PpD/Desktop/FinalDB/data/emotions/4anger/anger17.jpg;4
/Users/PpD/Desktop/FinalDB/data/emotions/4anger/anger18.jpg;4
/Users/PpD/Desktop/FinalDB/data/emotions/4anger/anger19.jpg;4
/Users/PpD/Desktop/FinalDB/data/emotions/4anger/anger2.jpg;4
/Users/PpD/Desktop/FinalDB/data/emotions/4anger/anger20.jpg;4
/Users/PpD/Desktop/FinalDB/data/emotions/4anger/anger21.jpg;4
/Users/PpD/Desktop/FinalDB/data/emotions/4anger/anger22.jpg;4
/Users/PpD/Desktop/FinalDB/data/emotions/4anger/anger23.jpg;4
/Users/PpD/Desktop/FinalDB/data/emotions/4anger/anger24.jpg;4
/Users/PpD/Desktop/FinalDB/data/emotions/4anger/anger25.jpg;4
/Users/PpD/Desktop/FinalDB/data/emotions/4anger/anger26.jpg;4
/Users/PpD/Desktop/FinalDB/data/emotions/4anger/anger27.jpg;4
/Users/PpD/Desktop/FinalDB/data/emotions/4anger/anger28.jpg;4
/Users/PpD/Desktop/FinalDB/data/emotions/4anger/anger29.jpg;4
/Users/PpD/Desktop/FinalDB/data/emotions/4anger/anger3.jpg;4
/Users/PpD/Desktop/FinalDB/data/emotions/4anger/anger30.jpg;4
/Users/PpD/Desktop/FinalDB/data/emotions/4anger/anger31.jpg;4
/Users/PpD/Desktop/FinalDB/data/emotions/4anger/anger32.jpg;4
/Users/PpD/Desktop/FinalDB/data/emotions/4anger/anger33.jpg;4
/Users/PpD/Desktop/FinalDB/data/emotions/4anger/anger34.jpg;4
/Users/PpD/Desktop/FinalDB/data/emotions/4anger/anger35.jpg;4
/Users/PpD/Desktop/FinalDB/data/emotions/4anger/anger36.jpg;4
/Users/PpD/Desktop/FinalDB/data/emotions/4anger/anger37.jpg;4
/Users/PpD/Desktop/FinalDB/data/emotions/4anger/anger38.jpg;4
/Users/PpD/Desktop/FinalDB/data/emotions/4anger/anger39.jpg;4
/Users/PpD/Desktop/FinalDB/data/emotions/4anger/anger4.jpg;4
/Users/PpD/Desktop/FinalDB/data/emotions/4anger/anger40.jpg;4
/Users/PpD/Desktop/FinalDB/data/emotions/4anger/anger41.jpg;4
/Users/PpD/Desktop/FinalDB/data/emotions/4anger/anger42.jpg;4
/Users/PpD/Desktop/FinalDB/data/emotions/4anger/anger43.jpg;4
/Users/PpD/Desktop/FinalDB/data/emotions/4anger/anger44.jpg;4
/Users/PpD/Desktop/FinalDB/data/emotions/4anger/anger45.jpg;4
/Users/PpD/Desktop/FinalDB/data/emotions/4anger/anger46.jpg;4
/Users/PpD/Desktop/FinalDB/data/emotions/4anger/anger47.jpg;4
/Users/PpD/Desktop/FinalDB/data/emotions/4anger/anger48.jpg;4
/Users/PpD/Desktop/FinalDB/data/emotions/4anger/anger49.jpg;4
/Users/PpD/Desktop/FinalDB/data/emotions/4anger/anger5.jpg;4
/Users/PpD/Desktop/FinalDB/data/emotions/4anger/anger50.jpg;4
/Users/PpD/Desktop/FinalDB/data/emotions/4anger/anger51.jpg;4
/Users/PpD/Desktop/FinalDB/data/emotions/4anger/anger52.jpg;4
/Users/PpD/Desktop/FinalDB/data/emotions/4anger/anger53.jpg;4
/Users/PpD/Desktop/FinalDB/data/emotions/4anger/anger54.jpg;4
/Users/PpD/Desktop/FinalDB/data/emotions/4anger/anger55.jpg;4
/Users/PpD/Desktop/FinalDB/data/emotions/4anger/anger56.jpg;4
/Users/PpD/Desktop/FinalDB/data/emotions/4anger/anger57.jpg;4
/Users/PpD/Desktop/FinalDB/data/emotions/4anger/anger58.jpg;4
/Users/PpD/Desktop/FinalDB/data/emotions/4anger/anger59.jpg;4
/Users/PpD/Desktop/FinalDB/data/emotions/4anger/anger6.jpg;4
/Users/PpD/Desktop/FinalDB/data/emotions/4anger/anger60.jpg;4
/Users/PpD/Desktop/FinalDB/data/emotions/4anger/anger61.jpg;4
/Users/PpD/Desktop/FinalDB/data/emotions/4anger/anger62.jpg;4
/Users/PpD/Desktop/FinalDB/data/emotions/4anger/anger63.jpg;4
/Users/PpD/Desktop/FinalDB/data/emotions/4anger/anger64.jpg;4
/Users/PpD/Desktop/FinalDB/data/emotions/4anger/anger65.jpg;4
/Users/PpD/Desktop/FinalDB/data/emotions/4anger/anger66.jpg;4
/Users/PpD/Desktop/FinalDB/data/emotions/4anger/anger67.jpg;4
/Users/PpD/Desktop/FinalDB/data/emotions/4anger/anger68.jpg;4
/Users/PpD/Desktop/FinalDB/data/emotions/4anger/anger69.jpg;4
/Users/PpD/Desktop/FinalDB/data/emotions/4anger/anger7.jpg;4
/Users/PpD/Desktop/FinalDB/data/emotions/4anger/anger70.jpg;4
/Users/PpD/Desktop/FinalDB/data/emotions/4anger/anger71.jpg;4
/Users/PpD/Desktop/FinalDB/data/emotions/4anger/anger72.jpg;4
/Users/PpD/Desktop/FinalDB/data/emotions/4anger/anger73.jpg;4
/Users/PpD/Desktop/FinalDB/data/emotions/4anger/anger74.jpg;4
/Users/PpD/Desktop/FinalDB/data/emotions/4anger/anger75.jpg;4
/Users/PpD/Desktop/FinalDB/data/emotions/4anger/anger76.jpg;4
/Users/PpD/Desktop/FinalDB/data/emotions/4anger/anger77.jpg;4
/Users/PpD/Desktop/FinalDB/data/emotions/4anger/anger78.jpg;4
/Users/PpD/Desktop/FinalDB/data/emotions/4anger/anger79.jpg;4
/Users/PpD/Desktop/FinalDB/data/emotions/4anger/anger8.jpg;4
/Users/PpD/Desktop/FinalDB/data/emotions/4anger/anger80.jpg;4
/Users/PpD/Desktop/FinalDB/data/emotions/4anger/anger81.jpg;4
/Users/PpD/Desktop/FinalDB/data/emotions/4anger/anger82.jpg;4
/Users/PpD/Desktop/FinalDB/data/emotions/4anger/anger83.jpg;4
/Users/PpD/Desktop/FinalDB/data/emotions/4anger/anger84.jpg;4
/Users/PpD/Desktop/FinalDB/data/emotions/4anger/anger85.jpg;4
/Users/PpD/Desktop/FinalDB/data/emotions/4anger/anger86.jpg;4
/Users/PpD/Desktop/FinalDB/data/emotions/4anger/anger87.jpg;4
/Users/PpD/Desktop/FinalDB/data/emotions/4anger/anger88.jpg;4
/Users/PpD/Desktop/FinalDB/data/emotions/4anger/anger89.jpg;4
/Users/PpD/Desktop/FinalDB/data/emotions/4anger/anger9.jpg;4
/Users/PpD/Desktop/FinalDB/data/emotions/4anger/anger90.jpg;4
/Users/PpD/Desktop/FinalDB/data/emotions/5fear/fear1.jpg;5
/Users/PpD/Desktop/FinalDB/data/emotions/5fear/fear10.jpg;5
/Users/PpD/Desktop/FinalDB/data/emotions/5fear/fear11.jpg;5
/Users/PpD/Desktop/FinalDB/data/emotions/5fear/fear12.jpg;5
/Users/PpD/Desktop/FinalDB/data/emotions/5fear/fear13.jpg;5
/Users/PpD/Desktop/FinalDB/data/emotions/5fear/fear14.jpg;5
/Users/PpD/Desktop/FinalDB/data/emotions/5fear/fear15.jpg;5
/Users/PpD/Desktop/FinalDB/data/emotions/5fear/fear16.jpg;5
/Users/PpD/Desktop/FinalDB/data/emotions/5fear/fear17.jpg;5
/Users/PpD/Desktop/FinalDB/data/emotions/5fear/fear18.jpg;5
/Users/PpD/Desktop/FinalDB/data/emotions/5fear/fear19.jpg;5
/Users/PpD/Desktop/FinalDB/data/emotions/5fear/fear2.jpg;5
/Users/PpD/Desktop/FinalDB/data/emotions/5fear/fear20.jpg;5
/Users/PpD/Desktop/FinalDB/data/emotions/5fear/fear21.jpg;5
/Users/PpD/Desktop/FinalDB/data/emotions/5fear/fear22.jpg;5
/Users/PpD/Desktop/FinalDB/data/emotions/5fear/fear23.jpg;5
/Users/PpD/Desktop/FinalDB/data/emotions/5fear/fear24.jpg;5
/Users/PpD/Desktop/FinalDB/data/emotions/5fear/fear25.jpg;5
/Users/PpD/Desktop/FinalDB/data/emotions/5fear/fear26.jpg;5
/Users/PpD/Desktop/FinalDB/data/emotions/5fear/fear27.jpg;5
/Users/PpD/Desktop/FinalDB/data/emotions/5fear/fear28.jpg;5
/Users/PpD/Desktop/FinalDB/data/emotions/5fear/fear29.jpg;5
/Users/PpD/Desktop/FinalDB/data/emotions/5fear/fear3.jpg;5
/Users/PpD/Desktop/FinalDB/data/emotions/5fear/fear30.jpg;5
/Users/PpD/Desktop/FinalDB/data/emotions/5fear/fear31.jpg;5
/Users/PpD/Desktop/FinalDB/data/emotions/5fear/fear32.jpg;5
/Users/PpD/Desktop/FinalDB/data/emotions/5fear/fear33.jpg;5
/Users/PpD/Desktop/FinalDB/data/emotions/5fear/fear34.jpg;5
/Users/PpD/Desktop/FinalDB/data/emotions/5fear/fear35.jpg;5
/Users/PpD/Desktop/FinalDB/data/emotions/5fear/fear36.jpg;5
/Users/PpD/Desktop/FinalDB/data/emotions/5fear/fear37.jpg;5
/Users/PpD/Desktop/FinalDB/data/emotions/5fear/fear38.jpg;5
/Users/PpD/Desktop/FinalDB/data/emotions/5fear/fear39.jpg;5
/Users/PpD/Desktop/FinalDB/data/emotions/5fear/fear4.jpg;5
/Users/PpD/Desktop/FinalDB/data/emotions/5fear/fear40.jpg;5
/Users/PpD/Desktop/FinalDB/data/emotions/5fear/fear41.jpg;5
/Users/PpD/Desktop/FinalDB/data/emotions/5fear/fear42.jpg;5
/Users/PpD/Desktop/FinalDB/data/emotions/5fear/fear43.jpg;5
/Users/PpD/Desktop/FinalDB/data/emotions/5fear/fear44.jpg;5
/Users/PpD/Desktop/FinalDB/data/emotions/5fear/fear45.jpg;5
/Users/PpD/Desktop/FinalDB/data/emotions/5fear/fear46.jpg;5
/Users/PpD/Desktop/FinalDB/data/emotions/5fear/fear47.jpg;5
/Users/PpD/Desktop/FinalDB/data/emotions/5fear/fear48.jpg;5
/Users/PpD/Desktop/FinalDB/data/emotions/5fear/fear49.jpg;5
/Users/PpD/Desktop/FinalDB/data/emotions/5fear/fear5.jpg;5
/Users/PpD/Desktop/FinalDB/data/emotions/5fear/fear50.jpg;5
/Users/PpD/Desktop/FinalDB/data/emotions/5fear/fear51.jpg;5
/Users/PpD/Desktop/FinalDB/data/emotions/5fear/fear52.jpg;5
/Users/PpD/Desktop/FinalDB/data/emotions/5fear/fear53.jpg;5
/Users/PpD/Desktop/FinalDB/data/emotions/5fear/fear54.jpg;5
/Users/PpD/Desktop/FinalDB/data/emotions/5fear/fear55.jpg;5
/Users/PpD/Desktop/FinalDB/data/emotions/5fear/fear56.jpg;5
/Users/PpD/Desktop/FinalDB/data/emotions/5fear/fear57.jpg;5
/Users/PpD/Desktop/FinalDB/data/emotions/5fear/fear58.jpg;5
/Users/PpD/Desktop/FinalDB/data/emotions/5fear/fear59.jpg;5
/Users/PpD/Desktop/FinalDB/data/emotions/5fear/fear6.jpg;5
