/Users/PpD/Desktop/FinalDB/data/emotions/0neutral/neutral1.jpg;0
/Users/PpD/Desktop/FinalDB/data/emotions/5fear/fear60.jpg;5
/Users/PpD/Desktop/FinalDB/data/emotions/5fear/fear61.jpg;5
/Users/PpD/Desktop/FinalDB/data/emotions/5fear/fear62.jpg;5
/Users/PpD/Desktop/FinalDB/data/emotions/5fear/fear63.jpg;5
/Users/PpD/Desktop/FinalDB/data/emotions/5fear/fear64.jpg;5
/Users/PpD/Desktop/FinalDB/data/emotions/5fear/fear65.jpg;5
/Users/PpD/Desktop/FinalDB/data/emotions/5fear/fear66.jpg;5
/Users/PpD/Desktop/FinalDB/data/emotions/5fear/fear67.jpg;5
/Users/PpD/Desktop/FinalDB/data/emotions/5fear/fear68.jpg;5
/Users/PpD/Desktop/FinalDB/data/emotions/5fear/fear69.jpg;5
/Users/PpD/Desktop/FinalDB/data/emotions/5fear/fear7.jpg;5
/Users/PpD/Desktop/FinalDB/data/emotions/5fear/fear70.jpg;5
/Users/PpD/Desktop/FinalDB/data/emotions/5fear/fear71.jpg;5
/Users/PpD/Desktop/FinalDB/data/emotions/5fear/fear72.jpg;5
/Users/PpD/Desktop/FinalDB/data/emotions/5fear/fear73.jpg;5
/Users/PpD/Desktop/FinalDB/data/emotions/5fear/fear74.jpg;5
/Users/PpD/Desktop/FinalDB/data/emotions/5fear/fear75.jpg;5
/Users/PpD/Desktop/FinalDB/data/emotions/5fear/fear76.jpg;5
/Users/PpD/Desktop/FinalDB/data/emotions/5fear/fear77.jpg;5
/Users/PpD/Desktop/FinalDB/data/emotions/5fear/fear78.jpg;5
/Users/PpD/Desktop/FinalDB/data/emotions/5fear/fear79.jpg;5
/Users/PpD/Desktop/FinalDB/data/emotions/5fear/fear8.jpg;5
/Users/PpD/Desktop/FinalDB/data/emotions/5fear/fear80.jpg;5
/Users/PpD/Desktop/FinalDB/data/emotions/5fear/fear81.jpg;5
/Users/PpD/Desktop/FinalDB/data/emotions/5fear/fear82.jpg;5
/Users/PpD/Desktop/FinalDB/data/emotions/5fear/fear83.jpg;5
/Users/PpD/Desktop/FinalDB/data/emotions/5fear/fear84.jpg;5
/Users/PpD/Desktop/FinalDB/data/emotions/5fear/fear85.jpg;5
/Users/PpD/Desktop/FinalDB/data/emotions/5fear/fear86.jpg;5
/Users/PpD/Desktop/FinalDB/data/emotions/5fear/fear87.jpg;5
/Users/PpD/Desktop/FinalDB/data/emotions/5fear/fear88.jpg;5
/Users/PpD/Desktop/FinalDB/data/emotions/5fear/fear9.jpg;5
/Users/PpD/Desktop/FinalDB/data/emotions/6contempt/contempt1.jpg;6
/Users/PpD/Desktop/FinalDB/data/emotions/6contempt/contempt10.jpg;6
/Users/PpD/Desktop/FinalDB/data/emotions/6contempt/contempt100.jpg;6
/Users/PpD/Desktop/FinalDB/data/emotions/6contempt/contempt101.jpg;6
/Users/PpD/Desktop/FinalDB/data/emotions/6contempt/contempt102.jpg;6
/Users/PpD/Desktop/FinalDB/data/emotions/6contempt/contempt103.jpg;6
/Users/PpD/Desktop/FinalDB/data/emotions/6contempt/contempt104.jpg;6
/Users/PpD/Desktop/FinalDB/data/emotions/6contempt/contempt105.jpg;6
/Users/PpD/Desktop/FinalDB/data/emotions/6contempt/contempt106.jpg;6
/Users/PpD/Desktop/FinalDB/data/emotions/6contempt/contempt107.jpg;6
/Users/PpD/Desktop/FinalDB/data/emotions/6contempt/contempt108.jpg;6
/Users/PpD/Desktop/FinalDB/data/emotions/6contempt/contempt109.jpg;6
/Users/PpD/Desktop/FinalDB/data/emotions/6contempt/contempt11.jpg;6
/Users/PpD/Desktop/FinalDB/data/emotions/6contempt/contempt110.jpg;6
/Users/PpD/Desktop/FinalDB/data/emotions/6contempt/contempt111.jpg;6
/Users/PpD/Desktop/FinalDB/data/emotions/6contempt/contempt112.jpg;6
/Users/PpD/Desktop/FinalDB/data/emotions/6contempt/contempt113.jpg;6
/Users/PpD/Desktop/FinalDB/data/emotions/6contempt/contempt114.jpg;6
/Users/PpD/Desktop/FinalDB/data/emotions/6contempt/contempt115.jpg;6
/Users/PpD/Desktop/FinalDB/data/emotions/6contempt/contempt116.jpg;6
/Users/PpD/Desktop/FinalDB/data/emotions/6contempt/contempt117.jpg;6
/Users/PpD/Desktop/FinalDB/data/emotions/6contempt/contempt118.jpg;6
/Users/PpD/Desktop/FinalDB/data/emotions/6contempt/contempt119.jpg;6
/Users/PpD/Desktop/FinalDB/data/emotions/6contempt/contempt12.jpg;6
/Users/PpD/Desktop/FinalDB/data/emotions/6contempt/contempt120.jpg;6
/Users/PpD/Desktop/FinalDB/data/emotions/6contempt/contempt121.jpg;6
/Users/PpD/Desktop/FinalDB/data/emotions/6contempt/contempt122.jpg;6
/Users/PpD/Desktop/FinalDB/data/emotions/6contempt/contempt123.jpg;6
/Users/PpD/Desktop/FinalDB/data/emotions/6contempt/contempt124.jpg;6
/Users/PpD/Desktop/FinalDB/data/emotions/6contempt/contempt13.jpg;6
/Users/PpD/Desktop/FinalDB/data/emotions/6contempt/contempt14.jpg;6
/Users/PpD/Desktop/FinalDB/data/emotions/6contempt/contempt15.jpg;6
/Users/PpD/Desktop/FinalDB/data/emotions/6contempt/contempt16.jpg;6
/Users/PpD/Desktop/FinalDB/data/emotions/6contempt/contempt17.jpg;6
/Users/PpD/Desktop/FinalDB/data/emotions/6contempt/contempt18.jpg;6
/Users/PpD/Desktop/FinalDB/data/emotions/6contempt/contempt19.jpg;6
/Users/PpD/Desktop/FinalDB/data/emotions/6contempt/contempt2.jpg;6
/Users/PpD/Desktop/FinalDB/data/emotions/6contempt/contempt20.jpg;6
/Users/PpD/Desktop/FinalDB/data/emotions/6contempt/contempt21.jpg;6
/Users/PpD/Desktop/FinalDB/data/emotions/6contempt/contempt22.jpg;6
/Users/PpD/Desktop/FinalDB/data/emotions/6contempt/contempt23.jpg;6
/Users/PpD/Desktop/FinalDB/data/emotions/6contempt/contempt24.jpg;6
/Users/PpD/Desktop/FinalDB/data/emotions/6contempt/contempt25.jpg;6
/Users/PpD/Desktop/FinalDB/data/emotions/6contempt/contempt26.jpg;6
/Users/PpD/Desktop/FinalDB/data/emotions/6contempt/contempt27.jpg;6
/Users/PpD/Desktop/FinalDB/data/emotions/6contempt/contempt28.jpg;6
/Users/PpD/Desktop/FinalDB/data/emotions/6contempt/contempt29.jpg;6
/Users/PpD/Desktop/FinalDB/data/emotions/6contempt/contempt3.jpg;6
/Users/PpD/Desktop/FinalDB/data/emotions/6contempt/contempt30.jpg;6
/Users/PpD/Desktop/FinalDB/data/emotions/6contempt/contempt31.jpg;6
/Users/PpD/Desktop/FinalDB/data/emotions/6contempt/contempt32.jpg;6
/Users/PpD/Desktop/FinalDB/data/emotions/6contempt/contempt33.jpg;6
/Users/PpD/Desktop/FinalDB/data/emotions/6contempt/contempt34.jpg;6
/Users/PpD/Desktop/FinalDB/data/emotions/6contempt/contempt35.jpg;6
/Users/PpD/Desktop/FinalDB/data/emotions/6contempt/contempt36.jpg;6
/Users/PpD/Desktop/FinalDB/data/emotions/6contempt/contempt37.jpg;6
/Users/PpD/Desktop/FinalDB/data/emotions/6contempt/contempt38.jpg;6
/Users/PpD/Desktop/FinalDB/data/emotions/6contempt/contempt39.jpg;6
/Users/PpD/Desktop/FinalDB/data/emotions/6contempt/contempt4.jpg;6
/Users/PpD/Desktop/FinalDB/data/emotions/6contempt/contempt40.jpg;6
/Users/PpD/Desktop/FinalDB/data/emotions/6contempt/contempt41.jpg;6
/Users/PpD/Desktop/FinalDB/data/emotions/6contempt/contempt42.jpg;6
/Users/PpD/Desktop/FinalDB/data/emotions/6contempt/contempt43.jpg;6
/Users/PpD/Desktop/FinalDB/data/emotions/6contempt/contempt44.jpg;6
/Users/PpD/Desktop/FinalDB/data/emotions/6contempt/contempt45.jpg;6
/Users/PpD/Desktop/FinalDB/data/emotions/6contempt/contempt46.jpg;6
/Users/PpD/Desktop/FinalDB/data/emotions/6contempt/contempt47.jpg;6
/Users/PpD/Desktop/FinalDB/data/emotions/6contempt/contempt48.jpg;6
/Users/PpD/Desktop/FinalDB/data/emotions/6contempt/contempt49.jpg;6
/Users/PpD/Desktop/FinalDB/data/emotions/6contempt/contempt5.jpg;6
/Users/PpD/Desktop/FinalDB/data/emotions/6contempt/contempt50.jpg;6
/Users/PpD/Desktop/FinalDB/data/emotions/6contempt/contempt51.jpg;6
/Users/PpD/Desktop/FinalDB/data/emotions/6contempt/contempt52.jpg;6
/Users/PpD/Desktop/FinalDB/data/emotions/6contempt/contempt53.jpg;6
/Users/PpD/Desktop/FinalDB/data/emotions/6contempt/contempt54.jpg;6
/Users/PpD/Desktop/FinalDB/data/emotions/6contempt/contempt55.jpg;6
/Users/PpD/Desktop/FinalDB/data/emotions/6contempt/contempt56.jpg;6
/Users/PpD/Desktop/FinalDB/data/emotions/6contempt/contempt57.jpg;6
/Users/PpD/Desktop/FinalDB/data/emotions/6contempt/contempt58.jpg;6
/Users/PpD/Desktop/FinalDB/data/emotions/6contempt/contempt59.jpg;6
/Users/PpD/Desktop/FinalDB/data/emotions/6contempt/contempt6.jpg;6
/Users/PpD/Desktop/FinalDB/data/emotions/6contempt/contempt60.jpg;6
/Users/PpD/Desktop/FinalDB/data/emotions/6contempt/contempt61.jpg;6
/Users/PpD/Desktop/FinalDB/data/emotions/6contempt/contempt62.jpg;6
/Users/PpD/Desktop/FinalDB/data/emotions/6contempt/contempt63.jpg;6
/Users/PpD/Desktop/FinalDB/data/emotions/6contempt/contempt64.jpg;6
/Users/PpD/Desktop/FinalDB/data/emotions/6contempt/contempt65.jpg;6
/Users/PpD/Desktop/FinalDB/data/emotions/6contempt/contempt66.jpg;6
/Users/PpD/Desktop/FinalDB/data/emotions/6contempt/contempt67.jpg;6
/Users/PpD/Desktop/FinalDB/data/emotions/6contempt/contempt68.jpg;6
/Users/PpD/Desktop/FinalDB/data/emotions/6contempt/contempt69.jpg;6
/Users/PpD/Desktop/FinalDB/data/emotions/6contempt/contempt7.jpg;6
/Users/PpD/Desktop/FinalDB/data/emotions/6contempt/contempt70.jpg;6
/Users/PpD/Desktop/FinalDB/data/emotions/6contempt/contempt71.jpg;6
/Users/PpD/Desktop/FinalDB/data/emotions/6contempt/contempt72.jpg;6
/Users/PpD/Desktop/FinalDB/data/emotions/6contempt/contempt73.jpg;6
/Users/PpD/Desktop/FinalDB/data/emotions/6contempt/contempt74.jpg;6
/Users/PpD/Desktop/FinalDB/data/emotions/6contempt/contempt75.jpg;6
/Users/PpD/Desktop/FinalDB/data/emotions/6contempt/contempt76.jpg;6
/Users/PpD/Desktop/FinalDB/data/emotions/6contempt/contempt77.jpg;6
/Users/PpD/Desktop/FinalDB/data/emotions/6contempt/contempt78.jpg;6
/Users/PpD/Desktop/FinalDB/data/emotions/6contempt/contempt79.jpg;6
/Users/PpD/Desktop/FinalDB/data/emotions/6contempt/contempt8.jpg;6
/Users/PpD/Desktop/FinalDB/data/emotions/6contempt/contempt80.jpg;6
/Users/PpD/Desktop/FinalDB/data/emotions/6contempt/contempt81.jpg;6
/Users/PpD/Desktop/FinalDB/data/emotions/6contempt/contempt82.jpg;6
/Users/PpD/Desktop/FinalDB/data/emotions/6contempt/contempt83.jpg;6
/Users/PpD/Desktop/FinalDB/data/emotions/6contempt/contempt84.jpg;6
/Users/PpD/Desktop/FinalDB/data/emotions/6contempt/contempt85.jpg;6
/Users/PpD/Desktop/FinalDB/data/emotions/6contempt/contempt86.jpg;6
/Users/PpD/Desktop/FinalDB/data/emotions/6contempt/contempt87.jpg;6
/Users/PpD/Desktop/FinalDB/data/emotions/6contempt/contempt88.jpg;6
/Users/PpD/Desktop/FinalDB/data/emotions/6contempt/contempt89.jpg;6
/Users/PpD/Desktop/FinalDB/data/emotions/6contempt/contempt9.jpg;6
/Users/PpD/Desktop/FinalDB/data/emotions/6contempt/contempt90.jpg;6
/Users/PpD/Desktop/FinalDB/data/emotions/6contempt/contempt91.jpg;6
/Users/PpD/Desktop/FinalDB/data/emotions/6contempt/contempt92.jpg;6
/Users/PpD/Desktop/FinalDB/data/emotions/6contempt/contempt93.jpg;6
/Users/PpD/Desktop/FinalDB/data/emotions/6contempt/contempt94.jpg;6
/Users/PpD/Desktop/FinalDB/data/emotions/6contempt/contempt95.jpg;6
/Users/PpD/Desktop/FinalDB/data/emotions/6contempt/contempt96.jpg;6
/Users/PpD/Desktop/FinalDB/data/emotions/6contempt/contempt97.jpg;6
/Users/PpD/Desktop/FinalDB/data/emotions/6contempt/contempt98.jpg;6
/Users/PpD/Desktop/FinalDB/data/emotions/6contempt/contempt99.jpg;6
/Users/PpD/Desktop/FinalDB/data/emotions/7disgust/disgust1.jpg;7
/Users/PpD/Desktop/FinalDB/data/emotions/7disgust/disgust10.jpg;7
/Users/PpD/Desktop/FinalDB/data/emotions/7disgust/disgust100.jpg;7
/Users/PpD/Desktop/FinalDB/data/emotions/7disgust/disgust101.jpg;7
/Users/PpD/Desktop/FinalDB/data/emotions/7disgust/disgust102.jpg;7
/Users/PpD/Desktop/FinalDB/data/emotions/7disgust/disgust103.jpg;7
/Users/PpD/Desktop/FinalDB/data/emotions/7disgust/disgust104.jpg;7
/Users/PpD/Desktop/FinalDB/data/emotions/7disgust/disgust105.jpg;7
/Users/PpD/Desktop/FinalDB/data/emotions/7disgust/disgust106.jpg;7
/Users/PpD/Desktop/FinalDB/data/emotions/7disgust/disgust107.jpg;7
/Users/PpD/Desktop/FinalDB/data/emotions/7disgust/disgust108.jpg;7
/Users/PpD/Desktop/FinalDB/data/emotions/7disgust/disgust109.jpg;7
/Users/PpD/Desktop/FinalDB/data/emotions/7disgust/disgust11.jpg;7
/Users/PpD/Desktop/FinalDB/data/emotions/7disgust/disgust110.jpg;7
/Users/PpD/Desktop/FinalDB/data/emotions/7disgust/disgust111.jpg;7
/Users/PpD/Desktop/FinalDB/data/emotions/7disgust/disgust112.jpg;7
/Users/PpD/Desktop/FinalDB/data/emotions/7disgust/disgust113.jpg;7
/Users/PpD/Desktop/FinalDB/data/emotions/7disgust/disgust114.jpg;7
/Users/PpD/Desktop/FinalDB/data/emotions/7disgust/disgust115.jpg;7
/Users/PpD/Desktop/FinalDB/data/emotions/7disgust/disgust116.jpg;7
/Users/PpD/Desktop/FinalDB/data/emotions/7disgust/disgust117.jpg;7
/Users/PpD/Desktop/FinalDB/data/emotions/7disgust/disgust118.jpg;7
/Users/PpD/Desktop/FinalDB/data/emotions/7disgust/disgust119.jpg;7
/Users/PpD/Desktop/FinalDB/data/emotions/7disgust/disgust12.jpg;7
/Users/PpD/Desktop/FinalDB/data/emotions/7disgust/disgust13.jpg;7
/Users/PpD/Desktop/FinalDB/data/emotions/7disgust/disgust14.jpg;7
/Users/PpD/Desktop/FinalDB/data/emotions/7disgust/disgust15.jpg;7
/Users/PpD/Desktop/FinalDB/data/emotions/7disgust/disgust16.jpg;7
/Users/PpD/Desktop/FinalDB/data/emotions/7disgust/disgust17.jpg;7
/Users/PpD/Desktop/FinalDB/data/emotions/7disgust/disgust18.jpg;7
/Users/PpD/Desktop/FinalDB/data/emotions/7disgust/disgust19.jpg;7
/Users/PpD/Desktop/FinalDB/data/emotions/7disgust/disgust2.jpg;7
/Users/PpD/Desktop/FinalDB/data/emotions/7disgust/disgust20.jpg;7
/Users/PpD/Desktop/FinalDB/data/emotions/7disgust/disgust21.jpg;7
/Users/PpD/Desktop/FinalDB/data/emotions/7disgust/disgust22.jpg;7
/Users/PpD/Desktop/FinalDB/data/emotions/7disgust/disgust23.jpg;7
/Users/PpD/Desktop/FinalDB/data/emotions/7disgust/disgust24.jpg;7
/Users/PpD/Desktop/FinalDB/data/emotions/7disgust/disgust25.jpg;7
/Users/PpD/Desktop/FinalDB/data/emotions/7disgust/disgust26.jpg;7
/Users/PpD/Desktop/FinalDB/data/emotions/7disgust/disgust27.jpg;7
/Users/PpD/Desktop/FinalDB/data/emotions/7disgust/disgust28.jpg;7
/Users/PpD/Desktop/FinalDB/data/emotions/7disgust/disgust29.jpg;7
/Users/PpD/Desktop/FinalDB/data/emotions/7disgust/disgust3.jpg;7
/Users/PpD/Desktop/FinalDB/data/emotions/7disgust/disgust30.jpg;7
/Users/PpD/Desktop/FinalDB/data/emotions/7disgust/disgust31.jpg;7
/Users/PpD/Desktop/FinalDB/data/emotions/7disgust/disgust32.jpg;7
/Users/PpD/Desktop/FinalDB/data/emotions/7disgust/disgust33.jpg;7
/Users/PpD/Desktop/FinalDB/data/emotions/7disgust/disgust34.jpg;7
/Users/PpD/Desktop/FinalDB/data/emotions/7disgust/disgust35.jpg;7
/Users/PpD/Desktop/FinalDB/data/emotions/7disgust/disgust36.jpg;7
/Users/PpD/Desktop/FinalDB/data/emotions/7disgust/disgust37.jpg;7
/Users/PpD/Desktop/FinalDB/data/emotions/7disgust/disgust38.jpg;7
/Users/PpD/Desktop/FinalDB/data/emotions/7disgust/disgust39.jpg;7
/Users/PpD/Desktop/FinalDB/data/emotions/7disgust/disgust4.jpg;7
/Users/PpD/Desktop/FinalDB/data/emotions/7disgust/disgust40.jpg;7
/Users/PpD/Desktop/FinalDB/data/emotions/7disgust/disgust41.jpg;7
/Users/PpD/Desktop/FinalDB/data/emotions/7disgust/disgust42.jpg;7
/Users/PpD/Desktop/FinalDB/data/emotions/7disgust/disgust43.jpg;7
/Users/PpD/Desktop/FinalDB/data/emotions/7disgust/disgust44.jpg;7
/Users/PpD/Desktop/FinalDB/data/emotions/7disgust/disgust45.jpg;7
/Users/PpD/Desktop/FinalDB/data/emotions/7disgust/disgust46.jpg;7
/Users/PpD/Desktop/FinalDB/data/emotions/7disgust/disgust47.jpg;7
/Users/PpD/Desktop/FinalDB/data/emotions/7disgust/disgust48.jpg;7
/Users/PpD/Desktop/FinalDB/data/emotions/7disgust/disgust49.jpg;7
/Users/PpD/Desktop/FinalDB/data/emotions/7disgust/disgust5.jpg;7
/Users/PpD/Desktop/FinalDB/data/emotions/7disgust/disgust50.jpg;7
/Users/PpD/Desktop/FinalDB/data/emotions/7disgust/disgust51.jpg;7
/Users/PpD/Desktop/FinalDB/data/emotions/7disgust/disgust52.jpg;7
/Users/PpD/Desktop/FinalDB/data/emotions/7disgust/disgust53.jpg;7
/Users/PpD/Desktop/FinalDB/data/emotions/7disgust/disgust54.jpg;7
/Users/PpD/Desktop/FinalDB/data/emotions/7disgust/disgust55.jpg;7
/Users/PpD/Desktop/FinalDB/data/emotions/7disgust/disgust56.jpg;7
/Users/PpD/Desktop/FinalDB/data/emotions/7disgust/disgust57.jpg;7
/Users/PpD/Desktop/FinalDB/data/emotions/7disgust/disgust58.jpg;7
/Users/PpD/Desktop/FinalDB/data/emotions/7disgust/disgust59.jpg;7
/Users/PpD/Desktop/FinalDB/data/emotions/7disgust/disgust6.jpg;7
/Users/PpD/Desktop/FinalDB/data/emotions/7disgust/disgust60.jpg;7
/Users/PpD/Desktop/FinalDB/data/emotions/7disgust/disgust61.jpg;7
/Users/PpD/Desktop/FinalDB/data/emotions/7disgust/disgust62.jpg;7
/Users/PpD/Desktop/FinalDB/data/emotions/7disgust/disgust63.jpg;7
/Users/PpD/Desktop/FinalDB/data/emotions/7disgust/disgust64.jpg;7
/Users/PpD/Desktop/FinalDB/data/emotions/7disgust/disgust65.jpg;7
/Users/PpD/Desktop/FinalDB/data/emotions/7disgust/disgust66.jpg;7
/Users/PpD/Desktop/FinalDB/data/emotions/7disgust/disgust67.jpg;7
/Users/PpD/Desktop/FinalDB/data/emotions/7disgust/disgust68.jpg;7
/Users/PpD/Desktop/FinalDB/data/emotions/7disgust/disgust69.jpg;7
/Users/PpD/Desktop/FinalDB/data/emotions/7disgust/disgust7.jpg;7
/Users/PpD/Desktop/FinalDB/data/emotions/7disgust/disgust70.jpg;7
/Users/PpD/Desktop/FinalDB/data/emotions/7disgust/disgust71.jpg;7
/Users/PpD/Desktop/FinalDB/data/emotions/7disgust/disgust72.jpg;7
/Users/PpD/Desktop/FinalDB/data/emotions/7disgust/disgust73.jpg;7
/Users/PpD/Desktop/FinalDB/data/emotions/7disgust/disgust74.jpg;7
/Users/PpD/Desktop/FinalDB/data/emotions/7disgust/disgust75.jpg;7
/Users/PpD/Desktop/FinalDB/data/emotions/7disgust/disgust76.jpg;7
/Users/PpD/Desktop/FinalDB/data/emotions/7disgust/disgust77.jpg;7
/Users/PpD/Desktop/FinalDB/data/emotions/7disgust/disgust78.jpg;7
/Users/PpD/Desktop/FinalDB/data/emotions/7disgust/disgust79.jpg;7
/Users/PpD/Desktop/FinalDB/data/emotions/7disgust/disgust8.jpg;7
/Users/PpD/Desktop/FinalDB/data/emotions/7disgust/disgust80.jpg;7
/Users/PpD/Desktop/FinalDB/data/emotions/7disgust/disgust81.jpg;7
/Users/PpD/Desktop/FinalDB/data/emotions/7disgust/disgust82.jpg;7
/Users/PpD/Desktop/FinalDB/data/emotions/7disgust/disgust83.jpg;7
/Users/PpD/Desktop/FinalDB/data/emotions/7disgust/disgust84.jpg;7
/Users/PpD/Desktop/FinalDB/data/emotions/7disgust/disgust85.jpg;7
/Users/PpD/Desktop/FinalDB/data/emotions/7disgust/disgust86.jpg;7
/Users/PpD/Desktop/FinalDB/data/emotions/7disgust/disgust87.jpg;7
/Users/PpD/Desktop/FinalDB/data/emotions/7disgust/disgust88.jpg;7
/Users/PpD/Desktop/FinalDB/data/emotions/7disgust/disgust89.jpg;7
/Users/PpD/Desktop/FinalDB/data/emotions/7disgust/disgust9.jpg;7
/Users/PpD/Desktop/FinalDB/data/emotions/7disgust/disgust90.jpg;7
/Users/PpD/Desktop/FinalDB/data/emotions/7disgust/disgust91.jpg;7
/Users/PpD/Desktop/FinalDB/data/emotions/7disgust/disgust92.jpg;7
/Users/PpD/Desktop/FinalDB/data/emotions/7disgust/disgust93.jpg;7
/Users/PpD/Desktop/FinalDB/data/emotions/7disgust/disgust94.jpg;7
/Users/PpD/Desktop/FinalDB/data/emotions/7disgust/disgust95.jpg;7
/Users/PpD/Desktop/FinalDB/data/emotions/7disgust/disgust96.jpg;7
/Users/PpD/Desktop/FinalDB/data/emotions/7disgust/disgust97.jpg;7
/Users/PpD/Desktop/FinalDB/data/emotions/7disgust/disgust98.jpg;7
/Users/PpD/Desktop/FinalDB/data/emotions/7disgust/disgust99.jpg;7
